center,left,right,steering,throttle,reverse,speed
dataset-1/IMG/center_2016_12_01_13_41_58_429.jpg,dataset-1/IMG/left_2016_12_01_13_41_58_429.jpg,dataset-1/IMG/right_2016_12_01_13_41_58_429.jpg,-0.06925154,0.9855325999999999,0.0,30.1862
dataset-1/IMG/center_2016_12_01_13_41_58_530.jpg,dataset-1/IMG/left_2016_12_01_13_41_58_530.jpg,dataset-1/IMG/right_2016_12_01_13_41_58_530.jpg,-0.05975719,0.9855325999999999,0.0,30.18634
dataset-1/IMG/center_2016_12_01_13_41_58_633.jpg,dataset-1/IMG/left_2016_12_01_13_41_58_633.jpg,dataset-1/IMG/right_2016_12_01_13_41_58_633.jpg,0.0,0.9855325999999999,0.0,30.18605
dataset-1/IMG/center_2016_12_01_13_41_58_734.jpg,dataset-1/IMG/left_2016_12_01_13_41_58_734.jpg,dataset-1/IMG/right_2016_12_01_13_41_58_734.jpg,0.0,0.9855325999999999,0.0,30.186329999999998
dataset-1/IMG/center_2016_12_01_13_41_58_834.jpg,dataset-1/IMG/left_2016_12_01_13_41_58_834.jpg,dataset-1/IMG/right_2016_12_01_13_41_58_834.jpg,0.0,0.9855325999999999,0.0,30.18634
dataset-1/IMG/center_2016_12_01_13_41_58_936.jpg,dataset-1/IMG/left_2016_12_01_13_41_58_936.jpg,dataset-1/IMG/right_2016_12_01_13_41_58_936.jpg,0.0,0.9855325999999999,0.0,30.186359999999997
dataset-1/IMG/center_2016_12_01_13_41_59_038.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_038.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_038.jpg,0.0,0.9855325999999999,0.0,30.18637
dataset-1/IMG/center_2016_12_01_13_41_59_139.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_139.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_139.jpg,0.0,0.9855325999999999,0.0,30.186359999999997
dataset-1/IMG/center_2016_12_01_13_41_59_240.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_240.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_240.jpg,0.0,0.9855325999999999,0.0,30.18634
dataset-1/IMG/center_2016_12_01_13_41_59_341.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_341.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_341.jpg,0.0,0.9855325999999999,0.0,30.186359999999997
dataset-1/IMG/center_2016_12_01_13_41_59_441.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_441.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_441.jpg,0.0,0.9855325999999999,0.0,30.18638
dataset-1/IMG/center_2016_12_01_13_41_59_542.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_542.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_542.jpg,0.09046549999999999,0.9855325999999999,0.0,30.18426
dataset-1/IMG/center_2016_12_01_13_41_59_645.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_645.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_645.jpg,0.1478767,0.9855325999999999,0.0,30.18272
dataset-1/IMG/center_2016_12_01_13_41_59_748.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_748.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_748.jpg,0.1765823,0.9855325999999999,0.0,30.183429999999998
dataset-1/IMG/center_2016_12_01_13_41_59_850.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_850.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_850.jpg,0.13830820000000002,0.9855325999999999,0.0,30.185959999999998
dataset-1/IMG/center_2016_12_01_13_41_59_950.jpg,dataset-1/IMG/left_2016_12_01_13_41_59_950.jpg,dataset-1/IMG/right_2016_12_01_13_41_59_950.jpg,0.0,0.9855325999999999,0.0,30.18559
dataset-1/IMG/center_2016_12_01_13_42_00_051.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_051.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_051.jpg,0.0,0.9855325999999999,0.0,30.18614
dataset-1/IMG/center_2016_12_01_13_42_00_153.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_153.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_153.jpg,0.0,0.9855325999999999,0.0,30.18618
dataset-1/IMG/center_2016_12_01_13_42_00_255.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_255.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_255.jpg,0.0,0.9855325999999999,0.0,30.18618
dataset-1/IMG/center_2016_12_01_13_42_00_357.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_357.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_357.jpg,0.0,0.9855325999999999,0.0,30.18615
dataset-1/IMG/center_2016_12_01_13_42_00_459.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_459.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_459.jpg,-0.002791043,0.9855325999999999,0.0,30.186190000000003
dataset-1/IMG/center_2016_12_01_13_42_00_559.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_559.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_559.jpg,-0.002791043,0.9855325999999999,0.0,30.1862
dataset-1/IMG/center_2016_12_01_13_42_00_660.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_660.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_660.jpg,-0.002791043,0.9855325999999999,0.0,30.18618
dataset-1/IMG/center_2016_12_01_13_42_00_763.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_763.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_763.jpg,-0.002791043,0.9855325999999999,0.0,30.18617
dataset-1/IMG/center_2016_12_01_13_42_00_874.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_874.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_874.jpg,-0.03127411,0.9855325999999999,0.0,30.185990000000004
dataset-1/IMG/center_2016_12_01_13_42_00_977.jpg,dataset-1/IMG/left_2016_12_01_13_42_00_977.jpg,dataset-1/IMG/right_2016_12_01_13_42_00_977.jpg,-0.06925154,0.9855325999999999,0.0,30.185409999999997
dataset-1/IMG/center_2016_12_01_13_42_01_078.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_078.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_078.jpg,-0.10722899999999999,0.9855325999999999,0.0,30.18464
dataset-1/IMG/center_2016_12_01_13_42_01_179.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_179.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_179.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.184990000000003
dataset-1/IMG/center_2016_12_01_13_42_01_281.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_281.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_281.jpg,-0.09773462,0.9855325999999999,0.0,30.186
dataset-1/IMG/center_2016_12_01_13_42_01_383.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_383.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_383.jpg,-0.0787459,0.9855325999999999,0.0,30.18638
dataset-1/IMG/center_2016_12_01_13_42_01_485.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_485.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_485.jpg,-0.0787459,0.9855325999999999,0.0,30.18627
dataset-1/IMG/center_2016_12_01_13_42_01_588.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_588.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_588.jpg,-0.06925154,0.9855325999999999,0.0,30.1864
dataset-1/IMG/center_2016_12_01_13_42_01_691.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_691.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_691.jpg,0.0,0.9855325999999999,0.0,30.186159999999997
dataset-1/IMG/center_2016_12_01_13_42_01_793.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_793.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_793.jpg,0.0,0.9855325999999999,0.0,30.18634
dataset-1/IMG/center_2016_12_01_13_42_01_895.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_895.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_895.jpg,0.0,0.9855325999999999,0.0,30.18638
dataset-1/IMG/center_2016_12_01_13_42_01_998.jpg,dataset-1/IMG/left_2016_12_01_13_42_01_998.jpg,dataset-1/IMG/right_2016_12_01_13_42_01_998.jpg,0.0,0.9855325999999999,0.0,30.1864
dataset-1/IMG/center_2016_12_01_13_42_02_101.jpg,dataset-1/IMG/left_2016_12_01_13_42_02_101.jpg,dataset-1/IMG/right_2016_12_01_13_42_02_101.jpg,0.0,0.9855325999999999,0.0,30.18638
dataset-1/IMG/center_2016_12_01_13_42_02_204.jpg,dataset-1/IMG/left_2016_12_01_13_42_02_204.jpg,dataset-1/IMG/right_2016_12_01_13_42_02_204.jpg,0.0,0.9855325999999999,0.0,30.1864
dataset-1/IMG/center_2016_12_01_13_42_02_306.jpg,dataset-1/IMG/left_2016_12_01_13_42_02_306.jpg,dataset-1/IMG/right_2016_12_01_13_42_02_306.jpg,0.0,0.9855325999999999,0.0,30.1864
dataset-1/IMG/center_2016_12_01_13_42_02_406.jpg,dataset-1/IMG/left_2016_12_01_13_42_02_406.jpg,dataset-1/IMG/right_2016_12_01_13_42_02_406.jpg,0.0,0.9855325999999999,0.0,30.186420000000002
dataset-1/IMG/center_2016_12_01_13_42_02_508.jpg,dataset-1/IMG/left_2016_12_01_13_42_02_508.jpg,dataset-1/IMG/right_2016_12_01_13_42_02_508.jpg,0.0,0.9855325999999999,0.0,30.186429999999998
dataset-1/IMG/center_2016_12_01_13_42_02_609.jpg,dataset-1/IMG/left_2016_12_01_13_42_02_609.jpg,dataset-1/IMG/right_2016_12_01_13_42_02_609.jpg,0.0,0.9855325999999999,0.0,30.1864
dataset-1/IMG/center_2016_12_01_13_42_02_711.jpg,dataset-1/IMG/left_2016_12_01_13_42_02_711.jpg,dataset-1/IMG/right_2016_12_01_13_42_02_711.jpg,0.0,0.9855325999999999,0.0,30.1864
dataset-1/IMG/center_2016_12_01_13_42_02_814.jpg,dataset-1/IMG/left_2016_12_01_13_42_02_814.jpg,dataset-1/IMG/right_2016_12_01_13_42_02_814.jpg,0.0,0.9855325999999999,0.0,30.18638
dataset-1/IMG/center_2016_12_01_13_42_02_915.jpg,dataset-1/IMG/left_2016_12_01_13_42_02_915.jpg,dataset-1/IMG/right_2016_12_01_13_42_02_915.jpg,0.0,0.9855325999999999,0.0,30.18641
dataset-1/IMG/center_2016_12_01_13_42_03_016.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_016.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_016.jpg,0.0,0.9855325999999999,0.0,30.1864
dataset-1/IMG/center_2016_12_01_13_42_03_116.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_116.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_116.jpg,0.04262284,0.9855325999999999,0.0,30.186
dataset-1/IMG/center_2016_12_01_13_42_03_219.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_219.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_219.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18573
dataset-1/IMG/center_2016_12_01_13_42_03_322.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_322.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_322.jpg,0.2914047,0.9855325999999999,0.0,30.16613
dataset-1/IMG/center_2016_12_01_13_42_03_423.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_423.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_423.jpg,0.3009732,0.9855325999999999,0.0,30.17577
dataset-1/IMG/center_2016_12_01_13_42_03_527.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_527.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_527.jpg,0.3009732,0.9855325999999999,0.0,30.180509999999998
dataset-1/IMG/center_2016_12_01_13_42_03_628.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_628.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_628.jpg,0.07132844,0.9855325999999999,0.0,30.187509999999996
dataset-1/IMG/center_2016_12_01_13_42_03_731.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_731.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_731.jpg,-0.02177976,0.9855325999999999,0.0,30.30392
dataset-1/IMG/center_2016_12_01_13_42_03_831.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_831.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_831.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18477
dataset-1/IMG/center_2016_12_01_13_42_03_932.jpg,dataset-1/IMG/left_2016_12_01_13_42_03_932.jpg,dataset-1/IMG/right_2016_12_01_13_42_03_932.jpg,-0.2116669,0.9855325999999999,0.0,30.06114
dataset-1/IMG/center_2016_12_01_13_42_04_035.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_035.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_035.jpg,-0.2116669,0.9855325999999999,0.0,30.09494
dataset-1/IMG/center_2016_12_01_13_42_04_136.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_136.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_136.jpg,-0.2116669,0.9855325999999999,0.0,30.18285
dataset-1/IMG/center_2016_12_01_13_42_04_237.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_237.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_237.jpg,-0.2116669,0.9855325999999999,0.0,30.185259999999996
dataset-1/IMG/center_2016_12_01_13_42_04_338.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_338.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_338.jpg,-0.2116669,0.9855325999999999,0.0,30.18559
dataset-1/IMG/center_2016_12_01_13_42_04_438.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_438.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_438.jpg,-0.2116669,0.9855325999999999,0.0,30.185609999999997
dataset-1/IMG/center_2016_12_01_13_42_04_539.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_539.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_539.jpg,-0.135712,0.9855325999999999,0.0,30.188209999999998
dataset-1/IMG/center_2016_12_01_13_42_04_641.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_641.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_641.jpg,0.0,0.9855325999999999,0.0,30.185840000000002
dataset-1/IMG/center_2016_12_01_13_42_04_742.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_742.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_742.jpg,0.0,0.9855325999999999,0.0,30.18657
dataset-1/IMG/center_2016_12_01_13_42_04_844.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_844.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_844.jpg,0.061759900000000006,0.9855325999999999,0.0,30.185090000000002
dataset-1/IMG/center_2016_12_01_13_42_04_947.jpg,dataset-1/IMG/left_2016_12_01_13_42_04_947.jpg,dataset-1/IMG/right_2016_12_01_13_42_04_947.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18593
dataset-1/IMG/center_2016_12_01_13_42_05_048.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_048.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_048.jpg,0.061759900000000006,0.9855325999999999,0.0,30.186320000000002
dataset-1/IMG/center_2016_12_01_13_42_05_150.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_150.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_150.jpg,0.0,0.9855325999999999,0.0,30.18638
dataset-1/IMG/center_2016_12_01_13_42_05_251.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_251.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_251.jpg,0.0,0.9855325999999999,0.0,30.18658
dataset-1/IMG/center_2016_12_01_13_42_05_353.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_353.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_353.jpg,0.0,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_42_05_456.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_456.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_456.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_42_05_559.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_559.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_559.jpg,0.0,0.9855325999999999,0.0,30.186590000000002
dataset-1/IMG/center_2016_12_01_13_42_05_662.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_662.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_662.jpg,0.0,0.9855325999999999,0.0,30.186609999999998
dataset-1/IMG/center_2016_12_01_13_42_05_764.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_764.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_764.jpg,0.0,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_42_05_866.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_866.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_866.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_42_05_970.jpg,dataset-1/IMG/left_2016_12_01_13_42_05_970.jpg,dataset-1/IMG/right_2016_12_01_13_42_05_970.jpg,-0.02177976,0.9855325999999999,0.0,30.186529999999998
dataset-1/IMG/center_2016_12_01_13_42_06_070.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_070.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_070.jpg,-0.05026283,0.9855325999999999,0.0,30.186120000000003
dataset-1/IMG/center_2016_12_01_13_42_06_172.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_172.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_172.jpg,-0.05026283,0.9855325999999999,0.0,30.186259999999997
dataset-1/IMG/center_2016_12_01_13_42_06_275.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_275.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_275.jpg,-0.06925154,0.9855325999999999,0.0,30.18611
dataset-1/IMG/center_2016_12_01_13_42_06_375.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_375.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_375.jpg,-0.1262177,0.9855325999999999,0.0,30.184479999999997
dataset-1/IMG/center_2016_12_01_13_42_06_476.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_476.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_476.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18463
dataset-1/IMG/center_2016_12_01_13_42_06_576.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_576.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_576.jpg,-0.22116129999999998,0.9855325999999999,0.0,30.181540000000002
dataset-1/IMG/center_2016_12_01_13_42_06_676.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_676.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_676.jpg,-0.22116129999999998,0.9855325999999999,0.0,30.183970000000002
dataset-1/IMG/center_2016_12_01_13_42_06_778.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_778.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_778.jpg,-0.2116669,0.9855325999999999,0.0,30.18518
dataset-1/IMG/center_2016_12_01_13_42_06_878.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_878.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_878.jpg,-0.2116669,0.9855325999999999,0.0,30.185709999999997
dataset-1/IMG/center_2016_12_01_13_42_06_980.jpg,dataset-1/IMG/left_2016_12_01_13_42_06_980.jpg,dataset-1/IMG/right_2016_12_01_13_42_06_980.jpg,-0.2116669,0.9855325999999999,0.0,30.185579999999998
dataset-1/IMG/center_2016_12_01_13_42_07_083.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_083.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_083.jpg,-0.2116669,0.9855325999999999,0.0,30.18563
dataset-1/IMG/center_2016_12_01_13_42_07_184.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_184.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_184.jpg,-0.2116669,0.9855325999999999,0.0,30.185709999999997
dataset-1/IMG/center_2016_12_01_13_42_07_284.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_284.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_284.jpg,-0.2116669,0.9855325999999999,0.0,30.185670000000002
dataset-1/IMG/center_2016_12_01_13_42_07_386.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_386.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_386.jpg,-0.05975719,0.9855325999999999,0.0,30.188129999999997
dataset-1/IMG/center_2016_12_01_13_42_07_489.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_489.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_489.jpg,0.0,0.9855325999999999,0.0,30.18631
dataset-1/IMG/center_2016_12_01_13_42_07_589.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_589.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_589.jpg,0.13830820000000002,0.9855325999999999,0.0,30.179779999999997
dataset-1/IMG/center_2016_12_01_13_42_07_691.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_691.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_691.jpg,0.1765823,0.9855325999999999,0.0,30.181259999999998
dataset-1/IMG/center_2016_12_01_13_42_07_792.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_792.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_792.jpg,0.1670138,0.9855325999999999,0.0,30.184440000000002
dataset-1/IMG/center_2016_12_01_13_42_07_892.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_892.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_892.jpg,0.0,0.9855325999999999,0.0,30.186909999999997
dataset-1/IMG/center_2016_12_01_13_42_07_996.jpg,dataset-1/IMG/left_2016_12_01_13_42_07_996.jpg,dataset-1/IMG/right_2016_12_01_13_42_07_996.jpg,0.0,0.9855325999999999,0.0,30.18641
dataset-1/IMG/center_2016_12_01_13_42_08_096.jpg,dataset-1/IMG/left_2016_12_01_13_42_08_096.jpg,dataset-1/IMG/right_2016_12_01_13_42_08_096.jpg,-0.135712,0.9855325999999999,0.0,30.180559999999996
dataset-1/IMG/center_2016_12_01_13_42_08_197.jpg,dataset-1/IMG/left_2016_12_01_13_42_08_197.jpg,dataset-1/IMG/right_2016_12_01_13_42_08_197.jpg,-0.15470079999999997,0.9855325999999999,0.0,30.182779999999998
dataset-1/IMG/center_2016_12_01_13_42_08_299.jpg,dataset-1/IMG/left_2016_12_01_13_42_08_299.jpg,dataset-1/IMG/right_2016_12_01_13_42_08_299.jpg,-0.1736895,0.9855325999999999,0.0,30.18347
dataset-1/IMG/center_2016_12_01_13_42_08_402.jpg,dataset-1/IMG/left_2016_12_01_13_42_08_402.jpg,dataset-1/IMG/right_2016_12_01_13_42_08_402.jpg,-0.23065560000000002,0.9855325999999999,0.0,30.18127
dataset-1/IMG/center_2016_12_01_13_42_08_503.jpg,dataset-1/IMG/left_2016_12_01_13_42_08_503.jpg,dataset-1/IMG/right_2016_12_01_13_42_08_503.jpg,-0.43953149999999996,0.9855325999999999,0.0,30.15863
dataset-1/IMG/center_2016_12_01_13_42_08_605.jpg,dataset-1/IMG/left_2016_12_01_13_42_08_605.jpg,dataset-1/IMG/right_2016_12_01_13_42_08_605.jpg,-0.4490258,0.9855325999999999,0.0,30.171490000000002
dataset-1/IMG/center_2016_12_01_13_42_08_706.jpg,dataset-1/IMG/left_2016_12_01_13_42_08_706.jpg,dataset-1/IMG/right_2016_12_01_13_42_08_706.jpg,-0.4775089,0.9855325999999999,0.0,30.173059999999996
dataset-1/IMG/center_2016_12_01_13_42_08_808.jpg,dataset-1/IMG/left_2016_12_01_13_42_08_808.jpg,dataset-1/IMG/right_2016_12_01_13_42_08_808.jpg,-0.4964977,0.9855325999999999,0.0,30.176740000000002
dataset-1/IMG/center_2016_12_01_13_42_08_910.jpg,dataset-1/IMG/left_2016_12_01_13_42_08_910.jpg,dataset-1/IMG/right_2016_12_01_13_42_08_910.jpg,-0.4964977,0.9855325999999999,0.0,30.17946
dataset-1/IMG/center_2016_12_01_13_42_09_011.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_011.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_011.jpg,-0.4964977,0.9855325999999999,0.0,30.18047
dataset-1/IMG/center_2016_12_01_13_42_09_113.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_113.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_113.jpg,-0.4300371,0.9855325999999999,0.0,30.18804
dataset-1/IMG/center_2016_12_01_13_42_09_215.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_215.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_215.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1923
dataset-1/IMG/center_2016_12_01_13_42_09_315.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_315.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_315.jpg,0.0,0.9855325999999999,0.0,30.184420000000003
dataset-1/IMG/center_2016_12_01_13_42_09_415.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_415.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_415.jpg,0.0,0.9855325999999999,0.0,30.186329999999998
dataset-1/IMG/center_2016_12_01_13_42_09_519.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_519.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_519.jpg,0.0,0.9855325999999999,0.0,30.186459999999997
dataset-1/IMG/center_2016_12_01_13_42_09_621.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_621.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_621.jpg,0.0,0.9855325999999999,0.0,30.186659999999996
dataset-1/IMG/center_2016_12_01_13_42_09_723.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_723.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_723.jpg,0.0,0.9855325999999999,0.0,30.1869
dataset-1/IMG/center_2016_12_01_13_42_09_827.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_827.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_827.jpg,-0.08824026,0.9855325999999999,0.0,30.18415
dataset-1/IMG/center_2016_12_01_13_42_09_927.jpg,dataset-1/IMG/left_2016_12_01_13_42_09_927.jpg,dataset-1/IMG/right_2016_12_01_13_42_09_927.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18344
dataset-1/IMG/center_2016_12_01_13_42_10_029.jpg,dataset-1/IMG/left_2016_12_01_13_42_10_029.jpg,dataset-1/IMG/right_2016_12_01_13_42_10_029.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1848
dataset-1/IMG/center_2016_12_01_13_42_10_129.jpg,dataset-1/IMG/left_2016_12_01_13_42_10_129.jpg,dataset-1/IMG/right_2016_12_01_13_42_10_129.jpg,-0.2116669,0.9855325999999999,0.0,30.18137
dataset-1/IMG/center_2016_12_01_13_42_10_230.jpg,dataset-1/IMG/left_2016_12_01_13_42_10_230.jpg,dataset-1/IMG/right_2016_12_01_13_42_10_230.jpg,-0.24015,0.9855325999999999,0.0,30.18157
dataset-1/IMG/center_2016_12_01_13_42_10_334.jpg,dataset-1/IMG/left_2016_12_01_13_42_10_334.jpg,dataset-1/IMG/right_2016_12_01_13_42_10_334.jpg,-0.2591387,0.9855325999999999,0.0,30.182470000000002
